date,instrument_id,target_weight,capital_weight,effective_weight,daily_close_return,gross_return_contribution,signal_date,execution_date,end_date,sleeve_slot,side
2025-08-27,EQT,0.05,1.0,0.05,-0.025801529831729675,-0.0012900764915864838,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-15,FIX,0.05,1.0,0.05,-0.013046049106606228,-0.0006523024553303114,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-18,FIX,0.05,1.0,0.05,0.021884097930512825,0.0010942048965256414,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-19,FIX,0.05,1.0,0.05,-0.01700300687219103,-0.0008501503436095514,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-20,FIX,0.05,1.0,0.05,-0.0041669940146656925,-0.00020834970073328464,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-21,FIX,0.05,1.0,0.05,0.018969861096966856,0.0009484930548483428,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-22,FIX,0.05,1.0,0.05,-0.00651300164888946,-0.00032565008244447304,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-25,FIX,0.05,1.0,0.05,0.0024656017088104942,0.00012328008544052472,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-26,FIX,0.05,1.0,0.05,0.0234526316612107,0.0011726315830605351,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-27,FIX,0.05,1.0,0.05,0.0034493923921323777,0.0001724696196066189,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-15,GEV,0.05,1.0,0.05,-0.00537371911652873,-0.0002686859558264365,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-18,GEV,0.05,1.0,0.05,0.005000745712382182,0.0002500372856191091,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-19,GEV,0.05,1.0,0.05,-0.03502287341477006,-0.001751143670738503,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-20,GEV,0.05,1.0,0.05,0.0024207417187898095,0.00012103708593949048,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-21,GEV,0.05,1.0,0.05,0.0023320699771052222,0.00011660349885526112,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-22,GEV,0.05,1.0,0.05,0.00176566658305366,8.828332915268301e-05,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-25,GEV,0.05,1.0,0.05,-0.00784095030505616,-0.00039204751525280805,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-26,GEV,0.05,1.0,0.05,0.039182533205671,0.00195912666028355,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-27,GEV,0.05,1.0,0.05,-0.005623770624489377,-0.00028118853122446885,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-15,GLW,0.05,1.0,0.05,-0.004866120977839561,-0.00024330604889197805,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-18,GLW,0.05,1.0,0.05,0.0012223316493717995,6.111658246858998e-05,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-19,GLW,0.05,1.0,0.05,-0.015262375700904163,-0.0007631187850452082,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-20,GLW,0.05,1.0,0.05,0.0012398208486799067,6.199104243399533e-05,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-21,GLW,0.05,1.0,0.05,0.004489180776541923,0.00022445903882709617,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-22,GLW,0.05,1.0,0.05,0.013561277375884195,0.0006780638687942098,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-25,GLW,0.05,1.0,0.05,0.015356754028303943,0.0007678377014151971,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-26,GLW,0.05,1.0,0.05,0.00928411112614258,0.00046420555630712903,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-27,GLW,0.05,1.0,0.05,-0.0022253815948557465,-0.00011126907974278733,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-15,GS,-0.05,1.0,-0.05,-0.02205566129640113,0.0011027830648200566,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-18,GS,-0.05,1.0,-0.05,0.00032839499630088476,-1.641974981504424e-05,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-19,GS,-0.05,1.0,-0.05,-0.013105933267247516,0.0006552966633623759,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-20,GS,-0.05,1.0,-0.05,-0.0009704932589952309,4.8524662949761546e-05,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-21,GS,-0.05,1.0,-0.05,-0.006563154530387805,0.00032815772651939026,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-22,GS,-0.05,1.0,-0.05,0.03623155446719961,-0.0018115777233599806,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-25,GS,-0.05,1.0,-0.05,-0.00417850547181875,0.0002089252735909375,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-26,GS,-0.05,1.0,-0.05,0.013752249488344193,-0.0006876124744172097,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-27,GS,-0.05,1.0,-0.05,0.000961204803143989,-4.8060240157199456e-05,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-15,HCA,0.05,1.0,0.05,0.005436338806550589,0.00027181694032752947,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-18,HCA,0.05,1.0,0.05,-0.005482713790454619,-0.00027413568952273096,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-19,HCA,0.05,1.0,0.05,0.023042574954487804,0.0011521287477243903,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-20,HCA,0.05,1.0,0.05,0.01859985220128757,0.0009299926100643785,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-21,HCA,0.05,1.0,0.05,-0.014432735830811616,-0.0007216367915405808,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-22,HCA,0.05,1.0,0.05,0.0017563866796908023,8.781933398454012e-05,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-25,HCA,0.05,1.0,0.05,-0.005432556770420538,-0.0002716278385210269,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-26,HCA,0.05,1.0,0.05,-0.002011146610940151,-0.00010055733054700755,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-27,HCA,0.05,1.0,0.05,0.007687386775380611,0.0003843693387690306,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-15,IDXX,0.05,1.0,0.05,-0.0047556927801166715,-0.0002377846390058336,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-18,IDXX,0.05,1.0,0.05,-0.01994352063258742,-0.000997176031629371,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-19,IDXX,0.05,1.0,0.05,-0.0018028460874377483,-9.014230437188743e-05,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-20,IDXX,0.05,1.0,0.05,0.004931528490162984,0.0002465764245081492,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-21,IDXX,0.05,1.0,0.05,-0.010627472145869676,-0.0005313736072934839,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-22,IDXX,0.05,1.0,0.05,0.019745676078087637,0.000987283803904382,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-25,IDXX,0.05,1.0,0.05,-0.006506099119380715,-0.00032530495596903576,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-26,IDXX,0.05,1.0,0.05,0.0005769004931435173,2.8845024657175867e-05,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-27,IDXX,0.05,1.0,0.05,-0.0013401255856719807,-6.700627928359904e-05,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-15,JPM,-0.05,1.0,-0.05,-0.012476339909165857,0.0006238169954582929,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-18,JPM,-0.05,1.0,-0.05,0.003580195581763146,-0.00017900977908815732,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-19,JPM,-0.05,1.0,-0.05,-0.002984146047170677,0.00014920730235853388,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-20,JPM,-0.05,1.0,-0.05,0.00543575231378246,-0.000271787615689123,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-21,JPM,-0.05,1.0,-0.05,-0.0026346876527201246,0.00013173438263600624,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-22,JPM,-0.05,1.0,-0.05,0.016365191524259304,-0.0008182595762129653,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-25,JPM,-0.05,1.0,-0.05,-0.004523258598372992,0.00022616292991864962,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-26,JPM,-0.05,1.0,-0.05,0.0124448231599803,-0.0006222411579990151,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-27,JPM,-0.05,1.0,-0.05,0.0023780648099160917,-0.0001189032404958046,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-15,LHX,-0.05,1.0,-0.05,-0.001844797480869409,9.223987404347045e-05,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-18,LHX,-0.05,1.0,-0.05,0.005063760802991091,-0.00025318804014955453,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-19,LHX,-0.05,1.0,-0.05,0.0011400946539101842,-5.700473269550921e-05,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-20,LHX,-0.05,1.0,-0.05,0.014399640922857504,-0.0007199820461428752,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-21,LHX,-0.05,1.0,-0.05,-0.0001449566170397265,7.2478308519863255e-06,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-22,LHX,-0.05,1.0,-0.05,-0.0012314149526529983,6.157074763264992e-05,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-25,LHX,-0.05,1.0,-0.05,0.0014506677754033692,-7.253338877016846e-05,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-26,LHX,-0.05,1.0,-0.05,0.005395104534749562,-0.0002697552267374781,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-27,LHX,-0.05,1.0,-0.05,-0.00324133963962725,0.0001620669819813625,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-15,MA,-0.05,1.0,-0.05,-0.0035290310594199292,0.00017645155297099646,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-18,MA,-0.05,1.0,-0.05,0.004194709482421732,-0.00020973547412108664,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-19,MA,-0.05,1.0,-0.05,0.002345384132921069,-0.00011726920664605345,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-20,MA,-0.05,1.0,-0.05,0.012245578832091208,-0.0006122789416045604,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-21,MA,-0.05,1.0,-0.05,-0.0012821588435091291,6.410794217545646e-05,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-22,MA,-0.05,1.0,-0.05,0.011893477548376108,-0.0005946738774188055,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-25,MA,-0.05,1.0,-0.05,-0.009600021947279158,0.0004800010973639579,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-26,MA,-0.05,1.0,-0.05,-0.0026973214070226126,0.00013486607035113063,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-27,MA,-0.05,1.0,-0.05,-0.0016056491323723776,8.028245661861888e-05,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-15,MSFT,-0.05,1.0,-0.05,-0.004421206625524254,0.00022106033127621273,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-18,MSFT,-0.05,1.0,-0.05,-0.005901881399263842,0.0002950940699631921,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-19,MSFT,-0.05,1.0,-0.05,-0.014175319520214003,0.0007087659760107002,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-20,MSFT,-0.05,1.0,-0.05,-0.007944653360743459,0.00039723266803717296,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-21,MSFT,-0.05,1.0,-0.05,-0.001287460423849529,6.437302119247646e-05,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-22,MSFT,-0.05,1.0,-0.05,0.005929794175153713,-0.00029648970875768567,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-25,MSFT,-0.05,1.0,-0.05,-0.005855362868048664,0.0002927681434024332,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-26,MSFT,-0.05,1.0,-0.05,-0.004402542497613071,0.00022012712488065356,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-27,MSFT,-0.05,1.0,-0.05,0.009361843214194199,-0.00046809216070970995,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-15,NEM,0.05,1.0,0.05,0.012412372853779274,0.0006206186426889638,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-18,NEM,0.05,1.0,0.05,-0.004759876948319697,-0.00023799384741598486,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-19,NEM,0.05,1.0,0.05,-0.023478402742534543,-0.0011739201371267272,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-20,NEM,0.05,1.0,0.05,0.02404289143063809,0.0012021445715319047,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-21,NEM,0.05,1.0,0.05,0.015796943062938995,0.0007898471531469498,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-22,NEM,0.05,1.0,0.05,0.009701893824435315,0.00048509469122176574,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-25,NEM,0.05,1.0,0.05,0.004663025355035266,0.00023315126775176332,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-26,NEM,0.05,1.0,0.05,0.018706075963666358,0.0009353037981833179,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-27,NEM,0.05,1.0,0.05,-0.0005521805276593739,-2.7609026382968695e-05,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-15,NKE,-0.05,1.0,-0.05,0.007592579424673618,-0.0003796289712336809,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-18,NKE,-0.05,1.0,-0.05,0.0059763743642151645,-0.00029881871821075824,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-19,NKE,-0.05,1.0,-0.05,-0.007103167320678394,0.0003551583660339197,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-20,NKE,-0.05,1.0,-0.05,-0.008064493928921501,0.00040322469644607506,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-21,NKE,-0.05,1.0,-0.05,-0.001049072995204181,5.245364976020906e-05,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-22,NKE,-0.05,1.0,-0.05,0.028878878311015432,-0.0014439439155507717,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-25,NKE,-0.05,1.0,-0.05,0.010079268619000104,-0.0005039634309500052,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-26,NKE,-0.05,1.0,-0.05,-0.006568234569715892,0.0003284117284857946,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-27,NKE,-0.05,1.0,-0.05,-0.007501581704776661,0.0003750790852388331,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-15,NRG,0.05,1.0,0.05,-0.03355455802691887,-0.0016777279013459436,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-18,NRG,0.05,1.0,0.05,0.01224601694854588,0.000612300847427294,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-19,NRG,0.05,1.0,0.05,-0.013693104970195047,-0.0006846552485097524,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-20,NRG,0.05,1.0,0.05,-0.0012804433366041534,-6.402216683020768e-05,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-21,NRG,0.05,1.0,0.05,-0.01552067576359617,-0.0007760337881798085,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-22,NRG,0.05,1.0,0.05,-0.005483618937762946,-0.0002741809468881473,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-25,NRG,0.05,1.0,0.05,-0.0022054146176757605,-0.00011027073088378803,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-26,NRG,0.05,1.0,0.05,0.010084843294295487,0.0005042421647147744,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-27,NRG,0.05,1.0,0.05,0.012924906050419072,0.0006462453025209536,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-15,NSC,-0.05,1.0,-0.05,-0.006230191210305214,0.0003115095605152607,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-18,NSC,-0.05,1.0,-0.05,-0.0033837509657455023,0.00016918754828727512,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-19,NSC,-0.05,1.0,-0.05,0.020515384327816077,-0.0010257692163908039,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-20,NSC,-0.05,1.0,-0.05,-0.00014007788677672384,7.003894338836192e-06,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-21,NSC,-0.05,1.0,-0.05,-0.003993158300792832,0.0001996579150396416,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-22,NSC,-0.05,1.0,-0.05,0.0008792014996994446,-4.396007498497223e-05,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-25,NSC,-0.05,1.0,-0.05,-0.025333693314111727,0.0012666846657055865,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-26,NSC,-0.05,1.0,-0.05,-0.0025957266914945487,0.00012978633457472744,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-27,NSC,-0.05,1.0,-0.05,-0.015614221312049148,0.0007807110656024574,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-15,OTIS,0.05,1.0,0.05,0.0035583688713796136,0.0001779184435689807,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-18,OTIS,0.05,1.0,0.05,0.0020586749840647567,0.00010293374920323785,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-19,OTIS,0.05,1.0,0.05,0.011185913971347716,0.0005592956985673858,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-20,OTIS,0.05,1.0,0.05,0.005982701270399016,0.0002991350635199508,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-21,OTIS,0.05,1.0,0.05,-0.017392218205396937,-0.0008696109102698468,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-22,OTIS,0.05,1.0,0.05,0.011533556524634614,0.0005766778262317308,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-25,OTIS,0.05,1.0,0.05,-0.019417462144979747,-0.0009708731072489874,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-26,OTIS,0.05,1.0,0.05,0.008864801499300912,0.0004432400749650456,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-27,OTIS,0.05,1.0,0.05,0.0010271651092836898,5.135825546418449e-05,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-15,PCG,0.05,1.0,0.05,-0.018941954866252053,-0.0009470977433126027,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-18,PCG,0.05,1.0,0.05,0.005326192590639378,0.00026630962953196893,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-19,PCG,0.05,1.0,0.05,0.033112675104818745,0.0016556337552409374,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-20,PCG,0.05,1.0,0.05,-0.01538468647350777,-0.0007692343236753885,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-21,PCG,0.05,1.0,0.05,-0.04492189812429259,-0.0022460949062146295,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-22,PCG,0.05,1.0,0.05,0.03544652562792461,0.0017723262813962304,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-25,PCG,0.05,1.0,0.05,-0.018433202767432544,-0.0009216601383716272,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-26,PCG,0.05,1.0,0.05,0.009389715546591404,0.00046948577732957024,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-27,PCG,0.05,1.0,0.05,0.001993300921568242,9.96650460784121e-05,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-15,REGN,-0.05,1.0,-0.05,0.025513550556899744,-0.0012756775278449874,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-18,REGN,-0.05,1.0,-0.05,-0.009697482736051533,0.00048487413680257664,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-19,REGN,-0.05,1.0,-0.05,-0.003711231410542082,0.0001855615705271041,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-20,REGN,-0.05,1.0,-0.05,0.03363170718304809,-0.0016815853591524044,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-21,REGN,-0.05,1.0,-0.05,0.012097928482415643,-0.0006048964241207822,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-22,REGN,-0.05,1.0,-0.05,-0.014511187207393528,0.0007255593603696765,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-25,REGN,-0.05,1.0,-0.05,-0.02900856009433006,0.0014504280047165031,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-26,REGN,-0.05,1.0,-0.05,0.02667808309415487,-0.0013339041547077435,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-27,REGN,-0.05,1.0,-0.05,-0.0011741245473146922,5.8706227365734614e-05,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-15,STX,-0.05,1.0,-0.05,-0.008347845316620806,0.0004173922658310403,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-18,STX,-0.05,1.0,-0.05,0.027650174217818346,-0.0013825087108909175,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-19,STX,-0.05,1.0,-0.05,-0.004851906653826066,0.0002425953326913033,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-20,STX,-0.05,1.0,-0.05,0.002975957252160377,-0.00014879786260801886,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-21,STX,-0.05,1.0,-0.05,-0.023989850953138436,0.001199492547656922,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-22,STX,-0.05,1.0,-0.05,0.0298188385747733,-0.001490941928738665,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-25,STX,-0.05,1.0,-0.05,0.03008607927694018,-0.0015043039638470092,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-26,STX,-0.05,1.0,-0.05,0.007561011552571273,-0.0003780505776285637,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-27,STX,-0.05,1.0,-0.05,0.01210357694354447,-0.0006051788471772235,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-15,TDG,-0.05,1.0,-0.05,-0.017590056761427775,0.0008795028380713888,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-18,TDG,-0.05,1.0,-0.05,0.0016284030031994412,-8.142015015997207e-05,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-19,TDG,-0.05,1.0,-0.05,0.005495923035155892,-0.0002747961517577946,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-20,TDG,-0.05,1.0,-0.05,0.003133495378088824,-0.00015667476890444121,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-21,TDG,-0.05,1.0,-0.05,-0.006432946272318496,0.00032164731361592483,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-22,TDG,-0.05,1.0,-0.05,0.010996738446887422,-0.0005498369223443711,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-25,TDG,-0.05,1.0,-0.05,-0.01312068841755254,0.000656034420877627,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-26,TDG,-0.05,1.0,-0.05,0.01680597575017506,-0.0008402987875087532,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-27,TDG,-0.05,1.0,-0.05,-0.012947998648687897,0.0006473999324343949,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-15,TER,0.05,1.0,0.05,-0.021463095373320917,-0.001073154768666046,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-18,TER,0.05,1.0,0.05,0.009047780061289812,0.0004523890030644906,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-19,TER,0.05,1.0,0.05,0.0019019435656397743,9.509717828198871e-05,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-20,TER,0.05,1.0,0.05,-0.009943948907016997,-0.0004971974453508498,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-21,TER,0.05,1.0,0.05,-0.0020087508682129496,-0.00010043754341064748,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-22,TER,0.05,1.0,0.05,0.05489479089089033,0.0027447395445445166,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-25,TER,0.05,1.0,0.05,0.015351253844618107,0.0007675626922309054,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-26,TER,0.05,1.0,0.05,0.013154557426474422,0.0006577278713237212,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-27,TER,0.05,1.0,0.05,-0.013658242080699545,-0.0006829121040349773,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-15,TPL,0.05,1.0,0.05,-0.03331323331487346,-0.001665661665743673,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-18,TPL,0.05,1.0,0.05,0.011222622782738112,0.0005611311391369056,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-19,TPL,0.05,1.0,0.05,0.0113557429140545,0.0005677871457027251,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-20,TPL,0.05,1.0,0.05,-0.008213400342705124,-0.00041067001713525624,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-21,TPL,0.05,1.0,0.05,-0.01619413648452117,-0.0008097068242260586,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-22,TPL,0.05,1.0,0.05,0.0356137680711226,0.00178068840355613,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-25,TPL,0.05,1.0,0.05,-0.012055406728137097,-0.0006027703364068549,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-26,TPL,0.05,1.0,0.05,0.011547349308391741,0.0005773674654195871,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-27,TPL,0.05,1.0,0.05,-0.0025683906438174198,-0.000128419532190871,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-15,TSLA,0.05,1.0,0.05,-0.014959143020110921,-0.0007479571510055461,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-18,TSLA,0.05,1.0,0.05,0.013915797851007161,0.0006957898925503581,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-19,TSLA,0.05,1.0,0.05,-0.017454368181675672,-0.0008727184090837836,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-20,TSLA,0.05,1.0,0.05,-0.016428300696552656,-0.0008214150348276328,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-21,TSLA,0.05,1.0,0.05,-0.01170116893009332,-0.000585058446504666,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-22,TSLA,0.05,1.0,0.05,0.06216620950711338,0.0031083104753556693,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-25,TSLA,0.05,1.0,0.05,0.01938177156204035,0.0009690885781020175,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-26,TSLA,0.05,1.0,0.05,0.014627833915417554,0.0007313916957708777,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-27,TSLA,0.05,1.0,0.05,-0.005886220733184344,-0.00029431103665921723,2025-08-13,2025-08-14,2025-08-27,0,long
2025-08-15,UNP,-0.05,1.0,-0.05,-0.0033406339182121547,0.00016703169591060775,2025-08-13,2025-08-14,2025-08-27,0,short
2025-08-18,UNP,-0.05,1.0,-0.05,-0.0031706014276881023,0.00015853007138440513,2025-08-13,2025-08-14,2025-08-27,0,short
