date,long_gross_return,short_gross_return,gross_return,transaction_cost,borrow_cost,net_return,long_exposure,short_exposure_abs,gross_exposure,net_exposure,benchmark_return,active_return_vs_equal_weight_long_only,excess_return,portfolio_nav,benchmark_nav
2025-11-05,0.03696114461505951,0.0012940621054633177,0.03825520672052283,0.0,0.0,0.03825520672052283,1.0,1.0,2.0,0.0,0.006411251604536378,0.03184395511598645,0.03184395511598645,1.378637703591798,1.1363006866861811
2025-11-06,-0.013418934832624463,0.009902521353849371,-0.0035164134787750937,0.004000000000000001,0.0,-0.007516413478775095,1.0,1.0,2.0,0.0,-0.004758294363680035,-0.00275811911509506,-0.00275811911509506,1.3682752925741732,1.1308938335332765
2025-11-07,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,0.007456283204576435,-0.011456283204576437,-0.011456283204576437,1.3628021914038766,1.1393260982304096
2025-11-10,0.024293225278475737,-0.006279539653400546,0.018013685625075194,0.0,0.0,0.018013685625075194,1.0,1.0,2.0,0.0,0.007783463065529352,0.010230222559545843,0.010230222559545843,1.3873512816489897,1.1481940008355798
2025-11-11,-0.010890752256941784,-0.00734021897346579,-0.018230971230407574,0.0,0.0,-0.018230971230407574,1.0,1.0,2.0,0.0,0.003988279786446156,-0.02221925101685373,-0.02221925101685373,1.3620585203467779,1.152773319760031
2025-11-12,0.004096201597974064,-0.007280288943749635,-0.003184087345775571,0.0,0.0,-0.003184087345775571,1.0,1.0,2.0,0.0,0.0028731275781718026,-0.0060572149239473735,-0.0060572149239473735,1.3577216070479359,1.156085384576414
2025-11-13,-0.03295139220759389,0.015882333979746567,-0.017069058227847322,0.0,0.0,-0.017069058227847322,1.0,1.0,2.0,0.0,-0.014379763346280404,-0.0026892948815669185,-0.0026892948815669185,1.3345465778800283,1.1394611503381116
2025-11-14,-0.0018695257176387873,0.007522190460434423,0.005652664742795638,0.0,0.0,0.005652664742795638,1.0,1.0,2.0,0.0,-0.0010880314544101483,0.0067406961972057864,0.0067406961972057864,1.3420903222684293,1.1382213807654653
2025-11-17,-0.004487870901515517,0.012985165519283283,0.008497294617767765,0.0,0.0,0.008497294617767765,1.0,1.0,2.0,0.0,-0.01159576685201994,0.020093061469787704,0.020093061469787704,1.353494459140399,1.1250228310081247
2025-11-18,-0.008518577627417246,0.006722526882854974,-0.0017960507445622719,0.0,0.0,-0.0017960507445622719,1.0,1.0,2.0,0.0,-0.0015865793008810463,-0.00020947144368122558,-0.00020947144368122558,1.351063514409299,1.1232378930714286
2025-11-19,0.010756965084616344,-0.002659249227923971,0.008097715856692372,0.0,0.0,0.008097715856692372,1.0,1.0,2.0,0.0,0.00020764498078008138,0.00789007087591229,0.00789007087591229,1.3620040428533298,1.123471127782147
2025-11-20,-0.04189426726773504,0.01657241201577298,-0.025321855251962073,0.004000000000000001,0.0,-0.029321855251962074,1.0,1.0,2.0,0.0,-0.01530445167688575,-0.014017403575076323,-0.014017403575076323,1.3220675574561973,1.1062770181966288
2025-11-21,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,0.015107018869654964,-0.019107018869654966,-0.019107018869654966,1.3167792872263726,1.1229895659855909
2025-11-24,0.052788358885473764,-0.002678356593703797,0.05011000229176997,0.0,0.0,0.05011000229176997,1.0,1.0,2.0,0.0,0.007306222811812909,0.04280377947995706,0.04280377947995706,1.3827631003270413,1.1311943779700226
2025-11-25,0.008278885213196724,-0.007749234765012736,0.0005296504481839882,0.0,0.0,0.0005296504481839882,1.0,1.0,2.0,0.0,0.012047670188613035,-0.011518019740429047,-0.011518019740429047,1.3834954814228617,1.1448226347550188
2025-11-26,0.02473990972115841,-0.005828062493581971,0.01891184722757644,0.0,0.0,0.01891184722757644,1.0,1.0,2.0,0.0,0.007565358355553799,0.01134648887202264,0.01134648887202264,1.4096599366075733,1.1534836282404897
2025-11-28,0.020289699110882027,-0.010142562580579618,0.010147136530302404,0.0,0.0,0.010147136530302404,1.0,1.0,2.0,0.0,0.007399896749786562,0.0027472397805158415,0.0027472397805158415,1.4239639484456277,1.1620192879920386
2025-12-01,-0.011665483509081193,-0.0003116763994421738,-0.011977159908523367,0.0,0.0,-0.011977159908523367,1.0,1.0,2.0,0.0,-0.0072093014531592,-0.004767858455364167,-0.004767858455364167,1.406908904531122,1.1536419406505185
2025-12-02,0.0007362858210214873,-0.007394403068137907,-0.006658117247116419,0.0,0.0,-0.006658117247116419,1.0,1.0,2.0,0.0,0.00018356837897985921,-0.006841685626096278,-0.006841685626096278,1.3975415400887417,1.153853712831487
2025-12-03,0.004036391145448747,-0.008772784679232898,-0.004736393533784151,0.0,0.0,-0.004736393533784151,1.0,1.0,2.0,0.0,0.008398779687344735,-0.013135173221128886,-0.013135173221128886,1.3909222333750706,1.1635446759569834
2025-12-04,0.020912730276200355,0.0029131983567651067,0.02382592863296546,0.0,0.0,0.02382592863296546,1.0,1.0,2.0,0.0,0.00254336724295392,0.021282561390011542,0.021282561390011542,1.42406224724147,1.1665039973715259
2025-12-05,0.012669484320708514,-0.0022568782612759847,0.01041260605943253,0.004000000000000001,0.0,0.006412606059432529,1.0,1.0,2.0,0.0,0.0015072480328807607,0.004905358026551768,0.004905358026551768,1.4331941974371396,1.1682622082269116
2025-12-08,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,-0.004405582926259593,0.0004055829262595923,0.0004055829262595923,1.427461420647391,1.163115332188953
2025-12-09,0.005050305466366101,0.0023807045919360063,0.007431010058302108,0.0,0.0,0.007431010058302108,1.0,1.0,2.0,0.0,-0.0008752127913882816,0.00830622284969039,0.00830622284969039,1.43806890082206,1.1620973587723613
2025-12-10,0.02135718196391946,-0.004642901178341291,0.01671428078557817,0.0,0.0,0.01671428078557817,1.0,1.0,2.0,0.0,0.01210947498774979,0.00460480579782838,0.00460480579782838,1.4621051882194078,1.1761697476717452
2025-12-11,0.0027294450960855645,-0.006883057493280937,-0.004153612397195372,0.0,0.0,-0.004153612397195372,1.0,1.0,2.0,0.0,0.007985440159622105,-0.012139052556817478,-0.012139052556817478,1.456032169983616,1.1855619808093358
2025-12-12,-0.026018179059549985,-0.003448647170417146,-0.029466826229967134,0.0,0.0,-0.029466826229967134,1.0,1.0,2.0,0.0,-0.008608709942640427,-0.020858116287326707,-0.020858116287326707,1.413127523045467,1.1753558215975262
2025-12-15,-0.0004138602562598457,0.003360301606334587,0.002946441350074742,0.0,0.0,0.002946441350074742,1.0,1.0,2.0,0.0,0.0013123056826884491,0.0016341356673862928,0.0016341356673862928,1.417291220412297,1.1768982477213896
2025-12-16,-0.00245298420234607,0.005059261481763722,0.002606277279417651,0.0,0.0,0.002606277279417651,1.0,1.0,2.0,0.0,-0.006588974680572116,0.009195251959989766,0.009195251959989766,1.4209850743183758,1.1691436949655438
2025-12-17,-0.025222767432431348,-0.0027152027901139074,-0.02793797022254526,0.0,0.0,-0.02793797022254526,1.0,1.0,2.0,0.0,-0.006276098826528331,-0.021661871396016927,-0.021661871396016927,1.3812856356253878,1.1618060335935276
2025-12-18,0.017637076910785823,0.0012546440590518295,0.018891720969837655,0.0,0.0,0.018891720969837655,1.0,1.0,2.0,0.0,0.0039263259341286395,0.014965395035709015,0.014965395035709015,1.4073804984332674,1.166367662753653
2025-12-19,0.01258328315781897,0.0027047489681372773,0.015288032125956249,0.004000000000000001,0.0,0.011288032125956249,1.0,1.0,2.0,0.0,0.0059001439761509405,0.005387888149805308,0.005387888149805308,1.4232670547130266,1.1732493998930262
2025-12-22,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,0.008022486159020908,-0.01202248615902091,-0.01202248615902091,1.4175739864941745,1.1826617769647478
2025-12-23,-0.0038661065577910605,-0.0012786581337496717,-0.005144764691540732,0.0,0.0,-0.005144764691540732,1.0,1.0,2.0,0.0,4.421468468179442e-05,-0.005188979376222527,-0.005188979376222527,1.4102809019008127,1.1827140679823014
2025-12-24,0.004047456426295687,-0.0036517543941703484,0.000395702032125339,0.0,0.0,0.000395702032125339,1.0,1.0,2.0,0.0,0.00358681600968109,-0.0031911139775557514,-0.0031911139775557514,1.4108389529195622,1.1869562457362153
2025-12-26,-0.004559226361355417,-0.00048580106884223433,-0.005045027430197652,0.0,0.0,-0.005045027430197652,1.0,1.0,2.0,0.0,-0.00028253559953224204,-0.00476249183066541,-0.00476249183066541,1.4037212317024916,1.1866208883417075
2025-12-29,-0.007580526488737311,0.0020685850003122398,-0.0055119414884250715,0.0,0.0,-0.0055119414884250715,1.0,1.0,2.0,0.0,-0.002155229323421749,-0.0033567121650033226,-0.0033567121650033226,1.3959840024072876,1.1840634482073689
2025-12-30,-0.0030793249720071415,0.003238748089570842,0.0001594231175637002,0.0,0.0,0.0001594231175637002,1.0,1.0,2.0,0.0,-0.001598215110415924,0.0017576382279796243,0.0017576382279796243,1.3962065545290203,1.1821710601127526
2025-12-31,-0.011506764203075052,0.009499135161643513,-0.0020076290414315417,0.0,0.0,-0.0020076290414315417,1.0,1.0,2.0,0.0,-0.008240382883452165,0.006232753842020623,0.006232753842020623,1.3934034897023106,1.172429517943687
2026-01-02,0.01961751000225419,0.004888595813808618,0.024506105816062808,0.0,0.0,0.024506105816062808,1.0,1.0,2.0,0.0,0.008421225090893438,0.016084880725169372,0.016084880725169372,1.4275503830654266,1.1823028108174984
2026-01-05,-0.00022249278745586389,-0.005864609791664305,-0.006087102579120169,0.0,0.0,-0.006087102579120169,1.0,1.0,2.0,0.0,0.00924624073502617,-0.015333343314146338,-0.015333343314146338,1.4188607374468452,1.1932346672280152
2026-01-06,0.030799020085111473,-0.004959959437790052,0.025839060647321423,0.004000000000000001,0.0,0.021839060647321423,1.0,1.0,2.0,0.0,0.011857873981529198,0.009981186665792225,0.009981186665792225,1.44984732314205,1.2073838935423968
2026-01-07,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,-0.00998969047497031,0.005989690474970309,0.005989690474970309,1.4440479338494816,1.1953225021614438
2026-01-08,-0.031546116228372716,-0.0030323481561537586,-0.03457846438452647,0.0,0.0,-0.03457846438452647,1.0,1.0,2.0,0.0,0.0037545754122302573,-0.03833303979675673,-0.03833303979675673,1.3941149737993181,1.1998104306377448
2026-01-09,0.026808604832121625,-0.006692197100885205,0.02011640773123642,0.0,0.0,0.02011640773123642,1.0,1.0,2.0,0.0,0.007380052479030445,0.012736355252205976,0.012736355252205976,1.422159559036487,1.2086650945807396
2026-01-12,0.011642707905332346,0.0006372648857332188,0.012279972791065564,0.0,0.0,0.012279972791065564,1.0,1.0,2.0,0.0,0.0019402327250127094,0.010339740066052854,0.010339740066052854,1.439623639726009,1.2110101861508256
2026-01-13,0.00451212601988092,0.012222134237995452,0.016734260257876374,0.0,0.0,0.016734260257876374,1.0,1.0,2.0,0.0,0.00042809670991506715,0.016306163547961307,0.016306163547961307,1.4637146763865752,1.2115286156271903
2026-01-14,-0.01437616426937881,0.011289388630297981,-0.0030867756390808294,0.0,0.0,-0.0030867756390808294,1.0,1.0,2.0,0.0,0.0011154387880039519,-0.004202214427084782,-0.004202214427084782,1.45919651758094,1.2128800016378376
2026-01-15,0.009799151149778864,0.0045674395130478,0.014366590662826664,0.0,0.0,0.014366590662826664,1.0,1.0,2.0,0.0,0.00428897050294549,0.010077620159881173,0.010077620159881173,1.4801601966456477,1.2180820081884747
2026-01-16,0.0052714147056076525,0.0027996732770986027,0.008071087982706254,0.0,0.0,0.008071087982706254,1.0,1.0,2.0,0.0,-0.0015858221967849347,0.009656910179491189,0.009656910179491189,1.4921066998212744,1.216150346702385
2026-01-20,-0.0057582101737352395,0.018680725280680665,0.012922515106945429,0.0,0.0,0.012922515106945429,1.0,1.0,2.0,0.0,-0.013871655474202967,0.026794170581148396,0.026794170581148396,1.5113884711908894,1.199280328088097
2026-01-21,0.01994975022738557,-0.005663333804270222,0.014286416423115351,0.004000000000000001,0.0,0.010286416423115351,1.0,1.0,2.0,0.0,0.01475039015938794,-0.004463973736272589,-0.004463973736272589,1.5269352423826545,1.2169701808378752
2026-01-22,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,0.002023481207994497,-0.006023481207994498,-0.006023481207994498,1.5208275014131238,1.2194326971294902
2026-01-23,-0.013339945436057248,0.008358511179579009,-0.0049814342564782396,0.0,0.0,-0.0049814342564782396,1.0,1.0,2.0,0.0,-0.003445269963479391,-0.0015361642929988487,-0.0015361642929988487,1.5132515991993902,1.2152314222855853
2026-01-26,-0.004209845414717634,-0.004033610296355794,-0.008243455711073428,0.0,0.0,-0.008243455711073428,1.0,1.0,2.0,0.0,0.0035934303760314723,-0.011836886087104901,-0.011836886087104901,1.500777176661679,1.2195982717923342
2026-01-27,0.018187310297391547,0.0031153744097989883,0.021302684707190538,0.0,0.0,0.021302684707190538,1.0,1.0,2.0,0.0,0.0028347881336491278,0.01846789657354141,0.01846789657354141,1.5327477596718502,1.22305557450103
2026-01-28,0.025812476455000552,-0.0032434189230439565,0.022569057531956597,0.0,0.0,0.022569057531956597,1.0,1.0,2.0,0.0,0.0002827703585414513,0.022286287173415145,0.022286287173415145,1.5673404320418618,1.223401418364348
2026-01-29,-0.010265992400970172,0.0004366816586779572,-0.009829310742292213,0.0,0.0,-0.009829310742292213,1.0,1.0,2.0,0.0,0.0017144744347929333,-0.011543785177085146,-0.011543785177085146,1.5519345558963638,1.225498908819623
2026-01-30,-0.0315172286302457,0.002516203897003899,-0.0290010247332418,0.0,0.0,-0.0290010247332418,1.0,1.0,2.0,0.0,-0.004515848883391677,-0.024485175849850126,-0.024485175849850126,1.5069268634564406,1.2199647409406322
2026-02-02,0.0067682705619206245,-0.014980548129948795,-0.00821227756802817,0.0,0.0,-0.00821227756802817,1.0,1.0,2.0,0.0,0.006053358337118123,-0.014265635905146293,-0.014265635905146293,1.4945515617790182,1.2273496246761952
2026-02-03,-0.006751874168620308,0.01433239630581577,0.007580522137195461,0.0,0.0,0.007580522137195461,1.0,1.0,2.0,0.0,-0.0015132418340612819,0.009093763971256743,0.009093763971256743,1.5058810429782639,1.2254923478791158
2026-02-04,-0.04244523082980227,-0.010034249824278349,-0.052479480654080604,0.004000000000000001,0.0,-0.05647948065408061,1.0,1.0,2.0,0.0,0.0009183442244238312,-0.057397824878504436,-0.057397824878504436,1.4208296637440263,1.2266177716988662
2026-02-05,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,-0.009101896897479235,0.005101896897479234,0.005101896897479234,1.4151463450890502,1.2154532232082476
2026-02-06,0.058056094660410965,-0.020562114424992357,0.037493980235418604,0.0,0.0,0.037493980235418604,1.0,1.0,2.0,0.0,0.022232924702412945,0.01526105553300566,0.01526105553300566,1.468205814182044,1.2424763031991415
2026-02-09,0.017010774200572475,-0.0066745077757238485,0.010336266424848629,0.0,0.0,0.010336266424848629,1.0,1.0,2.0,0.0,0.003120968542805794,0.007215297882042835,0.007215297882042835,1.4833815806439412,1.2463540326566076
2026-02-10,-0.0018614208420431435,0.00039509168171271165,-0.0014663291603304335,0.0,0.0,-0.0014663291603304335,1.0,1.0,2.0,0.0,0.00043624250379239115,-0.0019025716641228247,-0.0019025716641228247,1.481206454976346,1.2468977452604255
2026-02-11,0.016049208804471266,-0.0050914059635103984,0.010957802840960866,0.0,0.0,0.010957802840960866,1.0,1.0,2.0,0.0,0.003127572346069605,0.00783023049489126,0.00783023049489126,1.4974372232767355,1.2507975081668785
2026-02-12,-0.01949159461340914,0.006163426015021828,-0.013328168598387317,0.0,0.0,-0.013328168598387317,1.0,1.0,2.0,0.0,-0.012120210593643562,-0.0012079580047437543,-0.0012079580047437543,1.4774791274994021,1.2356375789578913
2026-02-13,0.023272179902240914,-0.005145379154140794,0.018126800748100122,0.0,0.0,0.018126800748100122,1.0,1.0,2.0,0.0,0.01135388838840873,0.006772912359691392,0.006772912359691392,1.5042610972530606,1.2496668701179028
2026-02-17,0.0027907497618835713,0.005830096172736067,0.008620845934619637,0.0,0.0,0.008620845934619637,1.0,1.0,2.0,0.0,-0.0011961045617158235,0.00981695049633546,0.00981695049633546,1.517229100417921,1.2481721378739297
2026-02-18,0.005352815901345837,-0.004309321733832278,0.0010434941675135593,0.0,0.0,0.0010434941675135593,1.0,1.0,2.0,0.0,0.004839707014925194,-0.003796212847411635,-0.003796212847411635,1.5188123201349888,1.2542129253254322
2026-02-19,0.007120436765782345,0.005106278779354068,0.012226715545136413,0.004000000000000001,0.0,0.00822671554513641,1.0,1.0,2.0,0.0,-0.0009216502923890509,0.00914836583752546,0.00914836583752546,1.5313071570591879,1.253056979616088
2026-02-20,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,0.005166203618255647,-0.009166203618255648,-0.009166203618255648,1.5251819284309511,1.259530527118061
2026-02-23,-0.026755956566451328,0.00936956612514028,-0.01738639044131105,0.0,0.0,-0.01738639044131105,1.0,1.0,2.0,0.0,-0.01178819835910334,-0.005598192082207708,-0.005598192082207708,1.4986645199292188,1.2446829314250472
2026-02-24,0.011093514518735432,-0.005452606156710865,0.005640908362024567,0.0,0.0,0.005640908362024567,1.0,1.0,2.0,0.0,0.00891194128164213,-0.0032710329196175628,-0.0032710329196175628,1.507118349151557,1.2557754726241692
2026-02-25,0.039383615804223365,-0.00789852911162031,0.031485086692603054,0.0,0.0,0.031485086692603054,1.0,1.0,2.0,0.0,0.005686498878481506,0.025798587814121546,0.025798587814121546,1.5545701010306066,1.262916438440871
2026-02-26,0.01591101723839196,0.005900070533200952,0.021811087771592914,0.0,0.0,0.021811087771592914,1.0,1.0,2.0,0.0,0.004262099466208792,0.017548988305384122,0.017548988305384122,1.5884769659512792,1.2682991139190163
2026-02-27,0.0005638290268343556,0.004772821019189149,0.005336650046023505,0.0,0.0,0.005336650046023505,1.0,1.0,2.0,0.0,0.0018500733611607257,0.0034865766848627797,0.0034865766848627797,1.5969541116247303,1.2706455603236617
2026-03-02,-0.006564922531001959,-0.004068428577076234,-0.010633351108078193,0.0,0.0,-0.010633351108078193,1.0,1.0,2.0,0.0,0.0012716450542067962,-0.011904996162284989,-0.011904996162284989,1.5799731378523356,1.272261370466097
2026-03-03,-0.01946046483378772,0.007968738397682779,-0.011491726436104938,0.0,0.0,-0.011491726436104938,1.0,1.0,2.0,0.0,-0.012556540552882665,0.0010648141167777271,0.0010648141167777271,1.5618165187757422,1.2562861689739733
2026-03-04,0.027900202928856276,-0.003433338884475318,0.024466864044380955,0.0,0.0,0.024466864044380955,1.0,1.0,2.0,0.0,0.00627707968096269,0.018189784363418265,0.018189784363418265,1.6000292712028967,1.2641719773587141
2026-03-05,0.004284777599437907,0.006219465168482353,0.010504242767920257,0.004000000000000001,0.0,0.006504242767920256,1.0,1.0,2.0,0.0,-0.009573624286654734,0.01607786705457499,0.01607786705457499,1.610436250018579,1.2520692698137643
2026-03-06,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,-0.013710832313971502,0.0097108323139715,0.0097108323139715,1.6039945050185047,1.234902358009871
2026-03-09,0.040139208354591754,-0.00430368913766202,0.035835519216929734,0.0,0.0,0.035835519216929734,1.0,1.0,2.0,0.0,0.006084815765479082,0.02975070345145065,0.02975070345145065,1.661474480926945,1.242416511346717
2026-03-10,0.0004144000947819194,0.008392739515869808,0.008807139610651726,0.0,0.0,0.008807139610651726,1.0,1.0,2.0,0.0,-0.005237512013066157,0.014044651623717883,0.014044651623717883,1.6761073186400037,1.2359093399433068
2026-03-11,-0.0034125835538254437,0.0024835432415656333,-0.0009290403122598104,0.0,0.0,-0.0009290403122598104,1.0,1.0,2.0,0.0,-0.002800427848877262,0.0018713875366174518,0.0018713875366174518,1.6745501473733135,1.232448265009042
2026-03-12,-0.021753235304044487,0.0105162240955541,-0.01123701120849039,0.0,0.0,-0.01123701120849039,1.0,1.0,2.0,0.0,-0.015500581926267859,0.004263570717777469,0.004263570717777469,1.6557332085981002,1.2133445997073826
2026-03-13,0.0037877150910546557,0.007204874547909656,0.010992589638964313,0.0,0.0,0.010992589638964313,1.0,1.0,2.0,0.0,0.00012642116048357818,0.010866168478480735,0.010866168478480735,1.6739340043118247,1.2134979921397442
2026-03-16,0.020160358858803767,-0.006005058005710568,0.0141553008530932,0.0,0.0,0.0141553008530932,1.0,1.0,2.0,0.0,0.009213435549913798,0.004941865303179402,0.004941865303179402,1.6976290437510817,1.2246784776802735
2026-03-17,0.0059156032342722095,-0.005857410040885908,5.819319338630231e-05,0.0,0.0,5.819319338630231e-05,1.0,1.0,2.0,0.0,0.004650194526649509,-0.004592001333263206,-0.004592001333263206,1.697727834206323,1.2303734708340877
2026-03-18,0.001433908645539194,0.015622773704955906,0.0170566823504951,0.0,0.0,0.0170566823504951,1.0,1.0,2.0,0.0,-0.012677597845923684,0.029734280196418782,0.029734280196418782,1.7266854385919743,1.2147752907705598
2026-03-19,0.019955325019082953,0.0024135185176804245,0.022368843536763383,0.004000000000000001,0.0,0.018368843536763383,1.0,1.0,2.0,0.0,0.0009285736238966772,0.017440269912866707,0.017440269912866707,1.7584026532506782,1.2159032990645307
2026-03-20,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,-0.014285162768948813,0.010285162768948811,0.010285162768948811,1.7513690426376756,1.1985339225260918
2026-03-23,0.02051100428604677,-0.008864549876299126,0.011646454409747643,0.0,0.0,0.011646454409747643,1.0,1.0,2.0,0.0,0.011635802120841778,1.0652288905864393e-05,1.0652288905864393e-05,1.7717662823473987,1.2124798260837217
2026-03-24,-0.016982406423207017,-0.0036368293160205407,-0.020619235739227554,0.0,0.0,-0.020619235739227554,1.0,1.0,2.0,0.0,0.0016330024584879103,-0.022252238197715463,-0.022252238197715463,1.735233815696863,1.2144598086205833
2026-03-25,0.0052324708349609905,-0.002257159579894941,0.002975311255066049,0.0,0.0,0.002975311255066049,1.0,1.0,2.0,0.0,0.0040824005202799475,-0.0011070892652138985,-0.0011070892652138985,1.7403966763988772,1.219417719975155
2026-03-26,-0.03276495695196902,0.003929055984743536,-0.028835900967225485,0.0,0.0,-0.028835900967225485,1.0,1.0,2.0,0.0,-0.011573113202732572,-0.017262787764492915,-0.017262787764492915,1.6902107701945508,1.2053052606604644
2026-03-27,-0.023421802157802558,0.013951545266903115,-0.009470256890899443,0.0,0.0,-0.009470256890899443,1.0,1.0,2.0,0.0,-0.012858490426371365,0.003388233535471923,0.003388233535471923,1.6742040400010434,1.1898068545054068
2026-03-30,-0.021858660329043805,0.000802254066285807,-0.021056406262757996,0.0,0.0,-0.021056406262757996,1.0,1.0,2.0,0.0,-0.004391494737055546,-0.01666491152570245,-0.01666491152570245,1.6389513195680308,1.1845818239657337
2026-03-31,0.04681504354568594,-0.016770969460830988,0.030044074084854953,0.0,0.0,0.030044074084854953,1.0,1.0,2.0,0.0,0.02272972636607856,0.007314347718776395,0.007314347718776395,1.6881920944346034,1.2115070446827052
2026-04-01,0.014062966846261658,0.00779221356679819,0.021855180413059845,0.0,0.0,0.021855180413059845,1.0,1.0,2.0,0.0,0.005588928459942335,0.01626625195311751,0.01626625195311751,1.7250878372303728,1.2182780708841532
2026-04-02,0.008781224849003294,-0.0017404489375516976,0.007040775911451597,0.004000000000000001,0.0,0.0030407759114515964,1.0,1.0,2.0,0.0,0.0032127385956562406,-0.00017196268420464423,-0.00017196268420464423,1.7303334427709613,1.2221920798627242
2026-04-06,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,0.0038196482088310264,-0.007819648208831027,-0.007819648208831027,1.7234121089998775,1.2268604236514193
2026-04-07,0.002614614351821731,0.004104366713007135,0.006718981064828867,0.0,0.0,0.006718981064828867,1.0,1.0,2.0,0.0,-0.0006751978562822188,0.007394178921111085,0.007394178921111085,1.7349916823271445,1.2260320501234123
2026-04-08,0.06368907229303096,-0.018162031813191672,0.0455270404798393,0.0,0.0,0.0455270404798393,1.0,1.0,2.0,0.0,0.02492130757684111,0.020605732902998188,0.020605732902998188,1.813980718880637,1.256586371943603
2026-04-09,0.008018701763934988,0.00858948219101373,0.016608183954948716,0.0,0.0,0.016608183954948716,1.0,1.0,2.0,0.0,0.0007674397253375157,0.015840744229611202,0.015840744229611202,1.8441076443505369,1.2575507262437502
2026-04-10,0.010553275933958517,0.009677331774507698,0.020230607708466214,0.0,0.0,0.020230607708466214,1.0,1.0,2.0,0.0,-0.006230992909173593,0.026461600617639806,0.026461600617639806,1.8814150626755763,1.2497149365855993
2026-04-13,0.014018605068792362,-0.012816820723483835,0.0012017843453085266,0.0,0.0,0.0012017843453085266,1.0,1.0,2.0,0.0,0.011691202661155359,-0.010489418315846832,-0.010489418315846832,1.8836761178449275,1.2643256071778943
2026-04-14,0.021837502383640125,-0.0003286342429849431,0.02150886814065518,0.0,0.0,0.02150886814065518,1.0,1.0,2.0,0.0,0.004458216341819701,0.017050651798835477,0.017050651798835477,1.9241918590833553,1.2699622442611957
2026-04-15,-0.0021848512126708295,-0.0037695417894095867,-0.005954393002080416,0.0,0.0,-0.005954393002080416,1.0,1.0,2.0,0.0,0.0009166053810819334,-0.00687099838316235,-0.00687099838316235,1.9127344645429691,1.2711262984880562
2026-04-16,0.013063115300840172,-0.009590016785382748,0.0034730985154574233,0.0,0.0,0.0034730985154574233,1.0,1.0,2.0,0.0,0.0041024201455209415,-0.0006293216300635182,-0.0006293216300635182,1.9193775797722374,1.2763409926224751
2026-04-17,0.021292321142116856,-0.010074859534693986,0.01121746160742287,0.004000000000000001,0.0,0.0072174616074228695,1.0,1.0,2.0,0.0,0.011105285082653451,-0.0038878234752305818,-0.0038878234752305818,1.9332306137643915,1.2905151232082246
2026-04-20,0.0,0.0,0.0,0.004000000000000001,0.0,-0.004000000000000001,1.0,1.0,2.0,0.0,0.0012860418529366945,-0.005286041852936695,-0.005286041852936695,1.925497691309334,1.2921747796685183
2026-04-21,-0.007924630821731754,0.0004659398202260298,-0.007458691001505724,0.0,0.0,-0.007458691001505724,1.0,1.0,2.0,0.0,-0.006385406499695422,-0.0010732845018103024,-0.0010732845018103024,1.911135999005745,1.2839237184316805
2026-04-22,0.018294347258861973,-0.0037276962580891134,0.014566651000772857,0.0,0.0,0.014566651000772857,1.0,1.0,2.0,0.0,0.002269283900303782,0.012297367100469076,0.012297367100469076,1.9389748501182753,1.2868373058551357
2026-04-23,-0.009150751001424616,0.017017293073192424,0.007866542071767808,0.0,0.0,0.007866542071767808,1.0,1.0,2.0,0.0,0.0014184853075983846,0.006448056764169423,0.006448056764169423,1.9542278773528305,1.2886626656667608
2026-04-24,0.03179389646395746,-0.007563826360290533,0.02423007010366692,0.0,0.0,0.02423007010366692,1.0,1.0,2.0,0.0,0.0005375170095737518,0.02369255309409317,0.02369255309409317,2.0015789558196295,1.2893553437691594
2026-04-27,-0.001657933835743879,0.003456377565510732,0.0017984437297668531,0.0,0.0,0.0017984437297668531,1.0,1.0,2.0,0.0,-0.0018538757844385424,0.0036523195142053955,0.0036523195142053955,2.005178682942357,1.2869650391198093
2026-04-28,-0.031195727613218663,-0.0031343303940408575,-0.03433005800725952,0.0,0.0,-0.03433005800725952,1.0,1.0,2.0,0.0,-0.004206247455730463,-0.03012381055152906,-0.03012381055152906,1.9363407824420253,1.2815517456983976
2026-04-29,0.009172388223694842,-0.005171689177884154,0.004000699045810691,0.0,0.0,0.004000699045810691,1.0,1.0,2.0,0.0,-0.001470407951065147,0.005471106996875838,0.005471106996875838,1.9440874991627057,1.2796673418218212
