date,long_gross_return,short_gross_return,gross_return,transaction_cost,borrow_cost,net_return,long_exposure,short_exposure_abs,gross_exposure,net_exposure,benchmark_return,active_return_vs_equal_weight_long_only,excess_return,portfolio_nav,benchmark_nav
2025-08-13,0.0050015883925179725,-0.004920801255340819,8.078713717715453e-05,0.004000000000000002,0.0,-0.003919212862822847,1.0,1.0,2.0,0.0,0.007640847258507835,-0.011560060121330682,-0.011560060121330682,1.0842567931312344,1.085987864563281
2025-08-14,0.0,0.0,0.0,0.004000000000000002,0.0,-0.004000000000000002,1.0,1.0,2.0,0.0,-0.004529335703935633,0.0005293357039356308,0.0005293357039356308,1.0799197659587094,1.0810690609542737
2025-08-15,-0.001894690932487262,0.007427298380427512,0.005532607447940251,0.0,0.0,0.005532607447940251,1.0,1.0,2.0,0.0,-0.0029518736626995266,0.008484481110639777,0.008484481110639777,1.0858945380990306,1.0778778816656833
2025-08-18,0.003324648098561029,-0.0029742701239292117,0.0003503779746318168,0.0,0.0,0.0003503779746318168,1.0,1.0,2.0,0.0,0.0007961526599476525,-0.0004457746853158357,-0.0004457746853158357,1.0862750116279536,1.0787360370082701
2025-08-19,-0.005459194937615737,0.0010248464410083289,-0.004434348496607408,0.0,0.0,-0.004434348496607408,1.0,1.0,2.0,0.0,0.0013979230197234415,-0.00583227151633085,-0.00583227151633085,1.081458089663239,1.0802440269466091
2025-08-20,-0.0024247984622533104,-0.0009917788241867284,-0.0034165772864400393,0.0,0.0,-0.0034165772864400393,1.0,1.0,2.0,0.0,0.0007347650876667174,-0.0041513423741067566,-0.0041513423741067566,1.077763204517859,1.08103775254377
2025-08-21,-0.002429205238505317,0.0024904847358438523,6.127949733853596e-05,0.0,0.0,6.127949733853596e-05,1.0,1.0,2.0,0.0,-0.0034585689521510615,0.0035198484494895974,0.0035198484494895974,1.0778292493052817,1.077298908936719
2025-08-22,0.0179284465214078,-0.015379464524592662,0.0025489819968151327,0.0,0.0,0.0025489819968151327,1.0,1.0,2.0,0.0,0.01591903651351214,-0.013370054516697007,-0.013370054516697007,1.0805766166574016,1.0944484696040495
2025-08-25,-0.006023356584066759,0.006568171705599741,0.0005448151215329818,0.0,0.0,0.0005448151215329818,1.0,1.0,2.0,0.0,-0.006859115139216135,0.007403930260749117,0.007403930260749117,1.0811653311381315,1.0869415215370966
2025-08-26,0.007079260984884867,-0.006286837051407071,0.0007924239334777972,0.0,0.0,0.0007924239334777972,1.0,1.0,2.0,0.0,0.005578981859862821,-0.004786557926385024,-0.004786557926385024,1.0820220724225718,1.0930055485684838
2025-08-27,-0.0008864891795686594,-0.002788387295593804,-0.0036748764751624633,0.004000000000000002,0.0,-0.0076748764751624655,1.0,1.0,2.0,0.0,0.0033882279917755815,-0.011063104466938048,-0.011063104466938048,1.0737176866733291,1.0967089005633095
2025-08-28,0.0,0.0,0.0,0.004000000000000002,0.0,-0.004000000000000002,1.0,1.0,2.0,0.0,0.002692210376204438,-0.00669221037620444,-0.00669221037620444,1.069422815926636,1.0996614716450817
2025-08-29,-0.001853246924395755,0.0022435951728340055,0.00039034824843825065,0.0,0.0,0.00039034824843825065,1.0,1.0,2.0,0.0,-0.0027771723829228758,0.0031675206313611266,0.0031675206313611266,1.0698402632496726,1.0966075221754645
2025-09-02,-0.003086248610961791,0.005991936068871748,0.0029056874579099575,0.0,0.0,0.0029056874579099575,1.0,1.0,2.0,0.0,-0.005596009174429053,0.00850169663233901,0.00850169663233901,1.0729488846845643,1.0904708964206227
2025-09-03,-0.0007598154955373883,-0.0007485166246163504,-0.00150833212015374,0.0,0.0,-0.00150833212015374,1.0,1.0,2.0,0.0,-0.0021409519380187394,0.0006326198178649993,0.0006326198178649993,1.0713305214185114,1.088136250641578
2025-09-04,0.015123774884373636,-0.007188788509112394,0.00793498637526124,0.0,0.0,0.00793498637526124,1.0,1.0,2.0,0.0,0.00947639480511196,-0.0015414084298507203,-0.0015414084298507203,1.0798315145093687,1.0984478593544118
2025-09-05,0.005150561860464266,0.004362536810602693,0.009513098671066958,0.0,0.0,0.009513098671066958,1.0,1.0,2.0,0.0,-0.0018822249999781568,0.011395323671045114,0.011395323671045114,1.0901040582550239,1.0963803333323625
2025-09-08,0.009949580911156998,-0.00019646127493450275,0.009753119636222498,0.0,0.0,0.009753119636222498,1.0,1.0,2.0,0.0,0.0022011330900564064,0.007551986546166092,0.007551986546166092,1.1007359735511169,1.0987936123633475
2025-09-09,0.0027709396793640663,-0.0020345951257864604,0.0007363445535776055,0.0,0.0,0.0007363445535776055,1.0,1.0,2.0,0.0,0.0007700160653477088,-3.3671511770103275e-05,-3.3671511770103275e-05,1.101546494490168,1.0996397010973686
2025-09-10,0.0037369229433259713,0.0035665337314472263,0.0073034566747732,0.0,0.0,0.0073034566747732,1.0,1.0,2.0,0.0,0.002397875542647539,0.00490558113212566,0.00490558113212566,1.1095915915879253,1.1022765002423542
2025-09-11,0.01724333674906301,-0.012587382868695844,0.0046559538803671655,0.004000000000000002,0.0,0.0006559538803671636,1.0,1.0,2.0,0.0,0.012826096981194851,-0.012170143100827688,-0.012170143100827688,1.1103194324980503,1.1164144055345546
2025-09-12,0.0,0.0,0.0,0.004000000000000002,0.0,-0.004000000000000002,1.0,1.0,2.0,0.0,-0.005609177016377675,0.0016091770163776734,0.0016091770163776734,1.105878154768058,1.1101522395102772
2025-09-15,0.0069295650888692205,-0.0015356301361614032,0.005393934952707818,0.0,0.0,0.005393934952707818,1.0,1.0,2.0,0.0,-0.00016862527168779007,0.005562560224395608,0.005562560224395608,1.1118431896004977,1.109965039787275
2025-09-16,0.0007351917138280167,0.0008283166447759971,0.0015635083586040136,0.0,0.0,0.0015635083586040136,1.0,1.0,2.0,0.0,-0.0021767664520063214,0.003740274810610335,0.003740274810610335,1.1135815657208952,1.107548905125766
2025-09-17,-0.0008650355754104958,-0.001097383398821201,-0.0019624189742316967,0.0,0.0,-0.0019624189742316967,1.0,1.0,2.0,0.0,0.002559530102970115,-0.004521949077201812,-0.004521949077201812,1.1113962521269698,1.110383709888947
2025-09-18,0.012120467987001742,-0.006899023148751834,0.005221444838249906,0.0,0.0,0.005221444838249906,1.0,1.0,2.0,0.0,0.007031491805770319,-0.0018100469675204137,-0.0018100469675204137,1.1171993463508885,1.1181913638462921
2025-09-19,0.00322451513000872,-0.0037603881099591055,-0.0005358729799503849,0.0,0.0,-0.0005358729799503849,1.0,1.0,2.0,0.0,0.0010387445069945586,-0.0015746174869449435,-0.0015746174869449435,1.1166006694079609,1.1193528789832563
2025-09-22,0.007801293376658829,-0.0029558557235094592,0.004845437653149369,0.0,0.0,0.004845437653149369,1.0,1.0,2.0,0.0,0.0021052960976223303,0.0027401415555270386,0.0027401415555270386,1.1220110883350418,1.121709448231242
2025-09-23,0.0010400148497657358,-0.0002943537978138822,0.0007456610519518535,0.0,0.0,0.0007456610519518535,1.0,1.0,2.0,0.0,0.0012379041321635587,-0.0004922430802117052,-0.0004922430802117052,1.1228477283034715,1.1230980169922942
2025-09-24,-0.009747457754436077,0.0061056222795168825,-0.003641835474919193,0.0,0.0,-0.003641835474919193,1.0,1.0,2.0,0.0,-0.0034632247739231465,-0.00017861070099604642,-0.00017861070099604642,1.1187585016136035,1.1192084761163026
2025-09-25,-0.011366838378007872,0.00266881416209394,-0.008698024215913933,0.004000000000000002,0.0,-0.012698024215913935,1.0,1.0,2.0,0.0,-0.005862292288821704,-0.0068357319270922305,-0.0068357319270922305,1.1045524790683543,1.112647348897182
2025-09-26,0.0,0.0,0.0,0.004000000000000002,0.0,-0.004000000000000002,1.0,1.0,2.0,0.0,0.009718698299429377,-0.013718698299429379,-0.013718698299429379,1.1001342691520808,1.1234608327947735
2025-09-29,0.010066403656546189,-0.0010388958326013854,0.009027507823944804,0.0,0.0,0.009027507823944804,1.0,1.0,2.0,0.0,0.004028229021878442,0.0049992788020663615,0.0049992788020663615,1.110065739874241,1.1279863903263811
2025-09-30,0.0054852006368760085,-0.0014352148965099155,0.004049985740366093,0.0,0.0,0.004049985740366093,1.0,1.0,2.0,0.0,0.0035688270760596465,0.0004811586643064464,0.0004811586643064464,1.1145614902916008,1.1320119786976048
2025-10-01,0.015532849500387544,0.0053090217670266155,0.020841871267414158,0.0,0.0,0.020841871267414158,1.0,1.0,2.0,0.0,0.003361211734703956,0.0174806595327102,0.0174806595327102,1.1377910373918756,1.1358169106442286
2025-10-02,0.005925279745015224,0.0003455790260392618,0.006270858771054486,0.0,0.0,0.006270858771054486,1.0,1.0,2.0,0.0,0.0006175989152207203,0.005653259855833766,0.005653259855833766,1.1449259642983316,1.1365183899361317
2025-10-03,-0.0007498934289950967,-0.0017532652109489358,-0.0025031586399440323,0.0,0.0,-0.0025031586399440323,1.0,1.0,2.0,0.0,0.0022619661182344303,-0.004765124758178463,-0.004765124758178463,1.142060032978702,1.1390891560269176
2025-10-06,0.0037360942458295847,-0.00037237207931385647,0.0033637221665157287,0.0,0.0,0.0033637221665157287,1.0,1.0,2.0,0.0,0.001681501223481705,0.0016822209430340236,0.0016822209430340236,1.1459016056271243,1.1410045358364316
2025-10-07,-0.008853835451621347,0.00453047050077233,-0.0043233649508490155,0.0,0.0,-0.0043233649508490155,1.0,1.0,2.0,0.0,-0.0036365503198220635,-0.000686814631026952,-0.000686814631026952,1.1409474547882343,1.1368552154267173
2025-10-08,0.016463822745479664,-0.0027019022756935547,0.013761920469786105,0.0,0.0,0.013761920469786105,1.0,1.0,2.0,0.0,0.004662592838453311,0.009099327631332792,0.009099327631332792,1.1566490829212348,1.1421559084125243
2025-10-09,-0.002807866989267123,0.005576944271077622,0.0027690772818104985,0.004000000000000002,0.0,-0.0012309227181895033,1.0,1.0,2.0,0.0,-0.006318493753206943,0.005087571035017439,0.005087571035017439,1.155225337288094,1.1349392034400314
2025-10-10,0.0,0.0,0.0,0.004000000000000002,0.0,-0.004000000000000002,1.0,1.0,2.0,0.0,-0.02283125619751537,0.01883125619751537,0.01883125619751537,1.1506044359389418,1.109027115717688
2025-10-13,0.021259825542248065,-0.014854935022490735,0.00640489051975733,0.0,0.0,0.00640489051975733,1.0,1.0,2.0,0.0,0.011591242521340799,-0.005186352001583469,-0.005186352001583469,1.1579739313826778,1.1218821179787148
2025-10-14,-0.004191194588543362,-0.007476958154872269,-0.011668152743415632,0.0,0.0,-0.011668152743415632,1.0,1.0,2.0,0.0,0.006045779890978021,-0.017713932634393654,-0.017713932634393654,1.1444625146784113,1.1286647703276385
2025-10-15,0.013908953216201447,2.9964954717906972e-05,0.013938918170919355,0.0,0.0,0.013938918170919355,1.0,1.0,2.0,0.0,0.0026388978156666326,0.011300020355252722,0.011300020355252722,1.1604150840201983,1.131643201324676
2025-10-16,-0.008537043009914338,0.01035233285202948,0.001815289842115141,0.0,0.0,0.001815289842115141,1.0,1.0,2.0,0.0,-0.010258752530133836,0.012074042372248977,0.012074042372248977,1.1625215737348573,1.1200339537698778
2025-10-17,-0.0007410906495697355,-0.008672968139210101,-0.009414058788779838,0.0,0.0,-0.009414058788779838,1.0,1.0,2.0,0.0,0.004676648210820886,-0.014090706999600723,-0.014090706999600723,1.1515775272964925,1.1252719585558344
2025-10-20,0.013776667887614625,-0.010470791435685156,0.0033058764519294705,0.0,0.0,0.0033058764519294705,1.0,1.0,2.0,0.0,0.009629706770138248,-0.006323830318208778,-0.006323830318208778,1.155384500326553,1.1361079975533863
2025-10-21,0.0077435695958051574,-0.0024141183285095336,0.0053294512672956255,0.0,0.0,0.0053294512672956255,1.0,1.0,2.0,0.0,0.0039473509387308,0.0013821003285648253,0.0013821003285648253,1.1615420657160322,1.1405926145240284
2025-10-22,-0.013426789436379837,0.0032876449358724864,-0.010139144500507348,0.0,0.0,-0.010139144500507348,1.0,1.0,2.0,0.0,-0.005284105923732642,-0.004855038576774706,-0.004855038576774706,1.1497650228683196,1.1345656023330564
2025-10-23,0.024396294768127203,-0.004680138304657634,0.01971615646346957,0.004000000000000002,0.0,0.01571615646346957,1.0,1.0,2.0,0.0,0.006976082570277826,0.008740073893191744,0.008740073893191744,1.167834909863943,1.1424804256563288
2025-10-24,0.0,0.0,0.0,0.004000000000000002,0.0,-0.004000000000000002,1.0,1.0,2.0,0.0,0.006051982402054815,-0.010051982402054817,-0.010051982402054817,1.1631635702244871,1.149394697087093
2025-10-27,0.011691764439253695,-0.0053627100080389815,0.006329054431214712,0.0,0.0,0.006329054431214712,1.0,1.0,2.0,0.0,0.006324758462661145,4.295968553566856e-06,4.295968553566856e-06,1.1705252957728438,1.1566643409244324
2025-10-28,-0.004508046252811642,0.004655297116563926,0.0001472508637522843,0.0,0.0,0.0001472508637522843,1.0,1.0,2.0,0.0,-0.007141020044844309,0.007288270908596593,0.007288270908596593,1.1706976566336904,1.1484045776807343
2025-10-29,0.01265244456278407,0.013404397554320048,0.02605684211710412,0.0,0.0,0.02605684211710412,1.0,1.0,2.0,0.0,-0.004087223638838632,0.03014406575594275,0.03014406575594275,1.2012023406394583,1.143710791343887
2025-10-30,-0.021209467269727233,-0.0034529884908020164,-0.02466245576052925,0.0,0.0,-0.02466245576052925,1.0,1.0,2.0,0.0,-0.005029976198486125,-0.019632479562043125,-0.019632479562043125,1.1715777410539934,1.1379579532854756
2025-10-31,0.007120251404635757,0.002741741223552443,0.009861992628188201,0.0,0.0,0.009861992628188201,1.0,1.0,2.0,0.0,0.0018106634111211665,0.008051329217067034,0.008051329217067034,1.1831318320996171,1.140018412114884
2025-11-03,0.007154685323721826,0.004540766034119808,0.011695451357841634,0.0,0.0,0.011695451357841634,1.0,1.0,2.0,0.0,-0.001268846140092661,0.012964297497934294,0.012964297497934294,1.1969690928918522,1.1385719041530373
2025-11-04,-0.02244400486816761,0.0026182192837936906,-0.019825785584373916,0.0,0.0,-0.019825785584373916,1.0,1.0,2.0,0.0,-0.008352496581825655,-0.011473289002548261,-0.011473289002548261,1.1732382403050559,1.1290619862154363
2025-11-05,0.02687756876689979,-0.002520365881767579,0.024357202885132212,0.0,0.0,0.024357202885132212,1.0,1.0,2.0,0.0,0.006411251604536378,0.017945951280595833,0.017945951280595833,1.2018150421567615,1.1363006866861811
2025-11-06,-0.0063735478833257175,0.008754783000683221,0.002381235117357506,0.004000000000000002,0.0,-0.001618764882642496,1.0,1.0,2.0,0.0,-0.004758294363680035,0.0031395294810375386,0.0031395294810375386,1.1998695861710866,1.1308938335332765
2025-11-07,0.0,0.0,0.0,0.004000000000000002,0.0,-0.004000000000000002,1.0,1.0,2.0,0.0,0.007456283204576435,-0.011456283204576437,-0.011456283204576437,1.1950701078264023,1.1393260982304096
2025-11-10,0.01601933228623972,-0.008368801334762739,0.007650530951476981,0.0,0.0,0.007650530951476981,1.0,1.0,2.0,0.0,0.007783463065529352,-0.00013293211405237051,-0.00013293211405237051,1.204213028675513,1.1481940008355798
2025-11-11,-0.005587474944034447,-0.00683211612851151,-0.012419591072545956,0.0,0.0,-0.012419591072545956,1.0,1.0,2.0,0.0,0.003988279786446156,-0.01640787085899211,-0.01640787085899211,1.1892571952951312,1.152773319760031
2025-11-12,0.007502963911712201,-0.004649267429602988,0.0028536964821092143,0.0,0.0,0.0028536964821092143,1.0,1.0,2.0,0.0,0.0028731275781718026,-1.9431096062588315e-05,-1.9431096062588315e-05,1.192650974369668,1.156085384576414
2025-11-13,-0.02657617475996432,0.014219288825016387,-0.012356885934947937,0.0,0.0,-0.012356885934947937,1.0,1.0,2.0,0.0,-0.014379763346280404,0.0020228774113324674,0.0020228774113324674,1.1779135223191777,1.1394611503381116
2025-11-14,-0.003919968517151442,0.002273027436580457,-0.0016469410805709844,0.0,0.0,-0.0016469410805709844,1.0,1.0,2.0,0.0,-0.0010880314544101483,-0.0005589096261608361,-0.0005589096261608361,1.1759735681499102,1.1382213807654653
2025-11-17,-0.014788964856844588,0.009786554917244217,-0.0050024099396003725,0.0,0.0,-0.0050024099396003725,1.0,1.0,2.0,0.0,-0.01159576685201994,0.006593356912419567,0.006593356912419567,1.1700908662838898,1.1250228310081247
2025-11-18,-0.0022483209663452567,0.002755768859112893,0.0005074478927676361,0.0,0.0,0.0005074478927676361,1.0,1.0,2.0,0.0,-0.0015865793008810463,0.002094027193648682,0.002094027193648682,1.1706846264283322,1.1232378930714286
