date,long_gross_return,short_gross_return,gross_return,transaction_cost,borrow_cost,net_return,long_exposure,short_exposure_abs,gross_exposure,net_exposure,benchmark_return,active_return_vs_equal_weight_long_only,excess_return,portfolio_nav,benchmark_nav
2025-08-21,-0.0022213818174905307,0.004159008495596955,0.0019376266781064237,0.0,0.0,0.0019376266781064237,1.0,1.0,2.0,0.0,-0.0034585689521510615,0.005396195630257485,0.005396195630257485,1.0524541473758966,1.077298908936719
2025-08-22,0.0176494473960392,-0.012981373848068113,0.004668073547971086,0.0,0.0,0.004668073547971086,1.0,1.0,2.0,0.0,0.01591903651351214,-0.011250962965541053,-0.011250962965541053,1.0573670807417146,1.0944484696040495
2025-08-25,-0.00640014984849435,0.005796047588915692,-0.0006041022595786589,0.0,0.0,-0.0006041022595786589,1.0,1.0,2.0,0.0,-0.006859115139216135,0.0062550128796374765,0.0062550128796374765,1.0567283228990345,1.0869415215370966
2025-08-26,0.018494617665206405,-0.005020218116756532,0.013474399548449874,0.0,0.0,0.013474399548449874,1.0,1.0,2.0,0.0,0.005578981859862821,0.007895417688587054,0.007895417688587054,1.0709671025359395,1.0930055485684838
2025-08-27,0.001633412272129038,-0.00327968117375655,-0.0016462689016275124,0.004000000000000002,0.0,-0.005646268901627514,1.0,1.0,2.0,0.0,0.0033882279917755815,-0.009034496893403096,-0.009034496893403096,1.0649201342902246,1.0967089005633095
2025-08-28,0.0,0.0,0.0,0.004000000000000002,0.0,-0.004000000000000002,1.0,1.0,2.0,0.0,0.002692210376204438,-0.00669221037620444,-0.00669221037620444,1.0606604537530637,1.0996614716450817
2025-08-29,0.0006217303776863181,0.0017068434916703754,0.002328573869356693,0.0,0.0,0.002328573869356693,1.0,1.0,2.0,0.0,-0.0027771723829228758,0.005105746252279568,0.005105746252279568,1.063130279969933,1.0966075221754645
2025-09-02,-0.0024686874782826876,0.005345855364023053,0.002877167885740365,0.0,0.0,0.002877167885740365,1.0,1.0,2.0,0.0,-0.005596009174429053,0.008473177060169418,0.008473177060169418,1.0661890842698207,1.0904708964206227
2025-09-03,-0.0018061035359632305,0.003355679760704873,0.001549576224741642,0.0,0.0,0.001549576224741642,1.0,1.0,2.0,0.0,-0.0021409519380187394,0.0036905281627603813,0.0036905281627603813,1.0678412255258845,1.088136250641578
2025-09-04,0.013356217639056471,-0.0065588837056840925,0.0067973339333723785,0.0,0.0,0.0067973339333723785,1.0,1.0,2.0,0.0,0.00947639480511196,-0.002679060871739582,-0.002679060871739582,1.0750996989236055,1.0984478593544118
2025-09-05,0.0029569236941709718,0.006379059500737154,0.009335983194908129,0.0,0.0,0.009335983194908129,1.0,1.0,2.0,0.0,-0.0018822249999781568,0.011218208194886285,0.011218208194886285,1.0851368116456068,1.0963803333323625
2025-09-08,0.008615269746567834,0.0021085930484688064,0.01072386279503664,0.0,0.0,0.01072386279503664,1.0,1.0,2.0,0.0,0.0022011330900564064,0.008522729704980234,0.008522729704980234,1.0967736699275377,1.0987936123633475
2025-09-09,0.001959574387363039,-0.0011026884261207905,0.0008568859612422485,0.0,0.0,0.0008568859612422485,1.0,1.0,2.0,0.0,0.0007700160653477088,8.68698958945397e-05,8.68698958945397e-05,1.0977134798879589,1.0996397010973686
2025-09-10,0.0002856126692113972,0.0018061478581139002,0.002091760527325297,0.0,0.0,0.002091760527325297,1.0,1.0,2.0,0.0,0.002397875542647539,-0.0003061150153222422,-0.0003061150153222422,1.1000096336155014,1.1022765002423542
2025-09-11,0.01613874047747754,-0.012326718416391984,0.003812022061085556,0.004000000000000002,0.0,-0.00018797793891444595,1.0,1.0,2.0,0.0,0.012826096981194851,-0.013014074920109298,-0.013014074920109298,1.0998028560717883,1.1164144055345546
2025-09-12,0.0,0.0,0.0,0.004000000000000002,0.0,-0.004000000000000002,1.0,1.0,2.0,0.0,-0.005609177016377675,0.0016091770163776734,0.0016091770163776734,1.095403644647501,1.1101522395102772
2025-09-15,0.0023351325566543695,-0.0015616859444179969,0.000773446612236373,0.0,0.0,0.000773446612236373,1.0,1.0,2.0,0.0,-0.00016862527168779007,0.0009420718839241631,0.0009420718839241631,1.0962508808854852,1.109965039787275
2025-09-16,-0.0014412702041337309,-0.000691257756202979,-0.0021325279603367094,0.0,0.0,-0.0021325279603367094,1.0,1.0,2.0,0.0,-0.0021767664520063214,4.423849166961197e-05,4.423849166961197e-05,1.0939130952304532,1.107548905125766
2025-09-17,0.001544510519121192,-0.0012837658077223724,0.0002607447113988193,0.0,0.0,0.0002607447113988193,1.0,1.0,2.0,0.0,0.002559530102970115,-0.0022987853915712956,-0.0022987853915712956,1.0941983272847646,1.110383709888947
2025-09-18,0.009589818238360437,-0.001330501982796879,0.008259316255563557,0.0,0.0,0.008259316255563557,1.0,1.0,2.0,0.0,0.007031491805770319,0.001227824449793238,0.001227824449793238,1.1032356573161182,1.1181913638462921
2025-09-19,0.0011472871653746886,-0.0020915003901661295,-0.0009442132247914408,0.0,0.0,-0.0009442132247914408,1.0,1.0,2.0,0.0,0.0010387445069945586,-0.0019829577317859995,-0.0019829577317859995,1.102193967618419,1.1193528789832563
2025-09-22,0.004845952080739013,0.0011411487338651978,0.005987100814604212,0.0,0.0,0.005987100814604212,1.0,1.0,2.0,0.0,0.0021052960976223303,0.0038818047169818814,0.0038818047169818814,1.108792914019799,1.121709448231242
2025-09-23,0.0008629550293000743,-0.002658428401410049,-0.001795473372109974,0.0,0.0,-0.001795473372109974,1.0,1.0,2.0,0.0,0.0012379041321635587,-0.003033377504273533,-0.003033377504273533,1.1068021058674922,1.1230980169922942
2025-09-24,-0.009945733329516157,0.0029000201842866048,-0.007045713145229553,0.0,0.0,-0.007045713145229553,1.0,1.0,2.0,0.0,-0.0034632247739231465,-0.003582488371306406,-0.003582488371306406,1.099003895721014,1.1192084761163026
2025-09-25,-0.009631179250428508,0.004704869476824704,-0.004926309773603806,0.004000000000000002,0.0,-0.008926309773603808,1.0,1.0,2.0,0.0,-0.005862292288821704,-0.003064017484782104,-0.003064017484782104,1.089193846505411,1.112647348897182
2025-09-26,0.0,0.0,0.0,0.004000000000000002,0.0,-0.004000000000000002,1.0,1.0,2.0,0.0,0.009718698299429377,-0.013718698299429379,-0.013718698299429379,1.0848370711193893,1.1234608327947735
2025-09-29,0.00402256534099396,-0.0007779509889414848,0.003244614352052476,0.0,0.0,0.003244614352052476,1.0,1.0,2.0,0.0,0.004028229021878442,-0.0007836146698259661,-0.0007836146698259661,1.0883569490499818,1.1279863903263811
2025-09-30,0.005054098844963046,-0.002345574377873942,0.0027085244670891034,0.0,0.0,0.0027085244670891034,1.0,1.0,2.0,0.0,0.0035688270760596465,-0.0008603026089705431,-0.0008603026089705431,1.09130479047541,1.1320119786976048
2025-10-01,0.012526093151585082,0.0010344726791626014,0.013560565830747684,0.0,0.0,0.013560565830747684,1.0,1.0,2.0,0.0,0.003361211734703956,0.01019935409604373,0.01019935409604373,1.1061035009280622,1.1358169106442286
2025-10-02,0.0032366489815624506,0.0013098601109196026,0.004546509092482054,0.0,0.0,0.004546509092482054,1.0,1.0,2.0,0.0,0.0006175989152207203,0.003928910177261334,0.003928910177261334,1.111132410552258,1.1365183899361317
2025-10-03,-0.0020524880900727525,-0.0035739569519481163,-0.005626445042020869,0.0,0.0,-0.005626445042020869,1.0,1.0,2.0,0.0,0.0022619661182344303,-0.0078884111602553,-0.0078884111602553,1.1048806851098774,1.1390891560269176
2025-10-06,0.0042026164351334815,-0.0021082876757371086,0.0020943287593963734,0.0,0.0,0.0020943287593963734,1.0,1.0,2.0,0.0,0.001681501223481705,0.00041282753591466827,0.00041282753591466827,1.1071946685044045,1.1410045358364316
2025-10-07,-0.007277886793996512,0.0018180303304456945,-0.0054598564635508166,0.0,0.0,-0.0054598564635508166,1.0,1.0,2.0,0.0,-0.0036365503198220635,-0.001823306143728753,-0.001823306143728753,1.1011495445371617,1.1368552154267173
2025-10-08,0.013264663897095607,0.0005957417269646291,0.013860405624060232,0.0,0.0,0.013860405624060232,1.0,1.0,2.0,0.0,0.004662592838453311,0.00919781278560692,0.00919781278560692,1.1164119238771961,1.1421559084125243
2025-10-09,-0.001870667854229302,0.005516159103174756,0.0036454912489454535,0.004000000000000002,0.0,-0.0003545087510545483,1.0,1.0,2.0,0.0,-0.006318493753206943,0.005963985002152394,0.005963985002152394,1.1160161460804,1.1349392034400314
2025-10-10,0.0,0.0,0.0,0.004000000000000002,0.0,-0.004000000000000002,1.0,1.0,2.0,0.0,-0.02283125619751537,0.01883125619751537,0.01883125619751537,1.1115520814960782,1.109027115717688
2025-10-13,0.0144665789126828,-0.00779187659334686,0.006674702319335938,0.0,0.0,0.006674702319335938,1.0,1.0,2.0,0.0,0.011591242521340799,-0.00491654020200486,-0.00491654020200486,1.1189713607525027,1.1218821179787148
2025-10-14,0.0002027967515686826,-0.010988500276598397,-0.010785703525029713,0.0,0.0,-0.010785703525029713,1.0,1.0,2.0,0.0,0.006045779890978021,-0.016831483416007733,-0.016831483416007733,1.106902467402427,1.1286647703276385
2025-10-15,0.010109484215110627,-0.0005450412098476412,0.009564443005262987,0.0,0.0,0.009564443005262987,1.0,1.0,2.0,0.0,0.0026388978156666326,0.006925545189596354,0.006925545189596354,1.1174893729642825,1.131643201324676
2025-10-16,-0.009002997111635457,0.007679347409571495,-0.0013236497020639596,0.0,0.0,-0.0013236497020639596,1.0,1.0,2.0,0.0,-0.010258752530133836,0.008935102828069877,0.008935102828069877,1.1160102084886987,1.1200339537698778
2025-10-17,0.002634254822064557,-0.009043170663626083,-0.006408915841561525,0.0,0.0,-0.006408915841561525,1.0,1.0,2.0,0.0,0.004676648210820886,-0.01108556405238241,-0.01108556405238241,1.108857792984171,1.1252719585558344
2025-10-20,0.011051896015130026,-0.007416395574872999,0.003635500440257027,0.0,0.0,0.003635500440257027,1.0,1.0,2.0,0.0,0.009629706770138248,-0.0059942063298812215,-0.0059942063298812215,1.1128890459787475,1.1361079975533863
2025-10-21,0.006301723288891362,-0.0020246192064182766,0.004277104082473084,0.0,0.0,0.004277104082473084,1.0,1.0,2.0,0.0,0.0039473509387308,0.00032975314374228404,0.00032975314374228404,1.1176489882606429,1.1405926145240284
2025-10-22,-0.011723240352775378,0.0033334932105884827,-0.008389747142186897,0.0,0.0,-0.008389747142186897,1.0,1.0,2.0,0.0,-0.005284105923732642,-0.003105641218454255,-0.003105641218454255,1.1082721958554151,1.1345656023330564
2025-10-23,0.01950138862195665,-0.0019580539675865013,0.01754333465437015,0.004000000000000002,0.0,0.013543334654370147,1.0,1.0,2.0,0.0,0.006976082570277826,0.006567252084092322,0.006567252084092322,1.1232818970920186,1.1424804256563288
2025-10-24,0.0,0.0,0.0,0.004000000000000002,0.0,-0.004000000000000002,1.0,1.0,2.0,0.0,0.006051982402054815,-0.010051982402054817,-0.010051982402054817,1.1187887695036505,1.149394697087093
2025-10-27,0.007417366595510683,-0.005082770470602819,0.002334596124907861,0.0,0.0,0.002334596124907861,1.0,1.0,2.0,0.0,0.006324758462661145,-0.003990162337753284,-0.003990162337753284,1.1214006894295243,1.1566643409244324
2025-10-28,-0.006859310913066252,0.006768025067750665,-9.12858453155877e-05,0.0,0.0,-9.12858453155877e-05,1.0,1.0,2.0,0.0,-0.007141020044844309,0.007049734199528722,0.007049734199528722,1.1212983214196524,1.1484045776807343
2025-10-29,0.005515066599537989,0.011170015169897261,0.01668508176943525,0.0,0.0,0.01668508176943525,1.0,1.0,2.0,0.0,-0.004087223638838632,0.02077230540827388,0.02077230540827388,1.1400072756004698,1.143710791343887
2025-10-30,-0.01795266369719378,-0.005851859020906362,-0.02380452271810014,0.0,0.0,-0.02380452271810014,1.0,1.0,2.0,0.0,-0.005029976198486125,-0.018774546519614015,-0.018774546519614015,1.112869946509639,1.1379579532854756
2025-10-31,0.005036339076116503,0.001758002507122214,0.006794341583238716,0.0,0.0,0.006794341583238716,1.0,1.0,2.0,0.0,0.0018106634111211665,0.0049836781721175494,0.0049836781721175494,1.1204311650639462,1.140018412114884
2025-11-03,0.004878629600660329,0.0048676612112426194,0.009746290811902949,0.0,0.0,0.009746290811902949,1.0,1.0,2.0,0.0,-0.001268846140092661,0.011015136951995609,0.011015136951995609,1.1313512130333787,1.1385719041530373
2025-11-04,-0.016961292679088812,0.0005644095258399422,-0.016396883153248873,0.0,0.0,-0.016396883153248873,1.0,1.0,2.0,0.0,-0.008352496581825655,-0.008044386571423218,-0.008044386571423218,1.112800579387984,1.1290619862154363
2025-11-05,0.018381673854324935,0.0002206202744701472,0.01860229412879508,0.0,0.0,0.01860229412879508,1.0,1.0,2.0,0.0,0.006411251604536378,0.012191042524258702,0.012191042524258702,1.1335012230724528,1.1363006866861811
2025-11-06,-0.013576641537123783,0.004928845517121432,-0.008647796020002353,0.004000000000000002,0.0,-0.012647796020002355,1.0,1.0,2.0,0.0,-0.004758294363680035,-0.00788950165632232,-0.00788950165632232,1.1191649308146092,1.1308938335332765
2025-11-07,0.0,0.0,0.0,0.004000000000000002,0.0,-0.004000000000000002,1.0,1.0,2.0,0.0,0.007456283204576435,-0.011456283204576437,-0.011456283204576437,1.1146882710913508,1.1393260982304096
2025-11-10,0.010173228555192225,-0.005598381260532158,0.00457484729466007,0.0,0.0,0.00457484729466007,1.0,1.0,2.0,0.0,0.007783463065529352,-0.003208615770869282,-0.003208615770869282,1.1197877997127423,1.1481940008355798
2025-11-11,-0.0023389219559702035,-0.006674252720556701,-0.009013174676526903,0.0,0.0,-0.009013174676526903,1.0,1.0,2.0,0.0,0.003988279786446156,-0.013001454462973058,-0.013001454462973058,1.1096949566732877,1.152773319760031
2025-11-12,0.005659334439702959,-0.0022699343902533122,0.003389400049449647,0.0,0.0,0.003389400049449647,1.0,1.0,2.0,0.0,0.0028731275781718026,0.0005162724712778444,0.0005162724712778444,1.1134561568143102,1.156085384576414
2025-11-13,-0.01997275940231939,0.01310896233352401,-0.006863797068795381,0.0,0.0,-0.006863797068795381,1.0,1.0,2.0,0.0,-0.014379763346280404,0.007515966277485023,0.007515966277485023,1.105813619708936,1.1394611503381116
2025-11-14,-0.002157362885062393,0.0020476301308461784,-0.00010973275421621396,0.0,0.0,-0.00010973275421621396,1.0,1.0,2.0,0.0,-0.0010880314544101483,0.0009782987001939344,0.0009782987001939344,1.1056922757347956,1.1382213807654653
2025-11-17,-0.011760434021590856,0.010726076999283787,-0.0010343570223070662,0.0,0.0,-0.0010343570223070662,1.0,1.0,2.0,0.0,-0.01159576685201994,0.010561409829712874,0.010561409829712874,1.1045485951648786,1.1250228310081247
2025-11-18,0.0012852897028767663,0.0030691035641539077,0.004354393267030673,0.0,0.0,0.004354393267030673,1.0,1.0,2.0,0.0,-0.0015865793008810463,0.0059409725679117195,0.0059409725679117195,1.1093582341307728,1.1232378930714286
